student_id,gpa,attendance_rate
1,3.43,0.63
2,2.14,0.85
3,2.14,0.99
4,2.02,0.68
5,3.91,0.92
6,3.48,0.96
7,2.71,0.98
8,2.59,0.98
9,2.7,0.81
10,3.55,0.99
11,3.32,0.9
12,2.37,0.66
13,2.35,0.79
14,2.2,0.89
15,3.32,0.7
16,3.53,0.86
17,2.53,0.87
18,2.04,0.67
19,2.16,0.83
20,3.94,0.91
21,2.59,0.8
22,3.54,0.6
23,3.25,0.6
24,2.76,0.74
25,2.41,0.97
26,2.24,0.69
27,3.23,0.85
28,3.55,0.69
29,3.29,0.73
30,3.06,0.94
31,2.08,0.89
32,3.94,0.64
33,3.6,0.77
34,2.59,0.61
35,3.96,0.79
36,3.2,0.86
37,3.16,0.65
38,3.5,0.72
39,3.62,0.76
40,3.31,0.97
41,2.26,1.0
42,2.68,0.62
43,3.86,0.9
44,2.45,0.75
45,2.74,0.76
46,2.86,0.9
47,2.88,0.97
48,3.23,0.98
49,3.89,0.83
50,2.48,0.74
51,2.24,0.92
52,2.39,0.7
53,3.77,0.83
54,3.29,0.74
55,2.57,0.86
56,3.63,0.7
57,3.72,0.68
58,3.69,0.97
59,3.84,0.64
60,2.5,0.8
61,3.51,0.69
62,2.92,0.62
63,3.68,0.61
64,3.46,0.67
65,3.55,0.95
66,3.31,0.71
67,2.35,0.98
68,3.09,0.83
69,3.97,0.77
70,3.87,0.83
71,2.09,0.81
72,2.33,0.9
73,2.26,0.71
74,3.45,0.74
75,3.64,0.96
76,2.43,0.98
77,3.01,0.96
78,3.68,0.77
79,3.47,0.91
80,3.08,0.79
81,3.18,0.8
82,3.02,0.68
83,2.6,0.84
84,3.13,0.67
85,3.38,0.73
86,3.75,0.94
87,3.27,0.68
88,3.52,0.63
89,2.32,0.63
90,2.92,0.98
91,2.02,0.8
92,2.49,0.76
93,3.45,0.92
94,3.98,0.93
95,2.2,0.73
96,2.8,0.88
97,3.6,0.91
98,2.41,0.86
99,3.11,0.66
100,3.47,0.95
101,3.23,0.82
102,2.38,0.71
103,2.71,0.77
104,3.57,0.62
105,3.11,0.65
106,2.01,0.91
107,3.52,0.6
108,2.07,0.77
109,3.49,0.81
110,2.4,0.62
111,3.92,0.99
112,2.74,0.69
113,2.65,0.72
114,2.3,0.72
115,2.61,0.69
116,3.75,0.6
117,3.99,0.89
118,2.74,0.99
119,2.9,0.69
120,3.44,0.87
121,3.77,0.9
122,3.19,0.94
123,2.78,0.77
124,2.83,0.72
125,3.39,0.73
126,2.01,0.89
127,3.24,0.93
128,2.71,0.67
129,3.59,0.75
130,2.19,0.96
131,3.18,0.92
132,2.96,0.99
133,3.28,0.9
134,2.13,0.76
135,3.16,0.84
136,3.12,0.86
137,3.12,0.63
138,3.21,0.82
139,3.35,0.88
140,3.61,0.67
141,2.54,0.91
142,3.65,0.83
143,3.0,0.98
144,2.15,0.62
145,2.12,0.71
146,2.67,0.84
147,3.57,0.72
148,3.42,0.89
149,3.58,0.9
150,3.03,0.64
151,2.88,0.81
152,2.29,0.8
153,2.66,0.75
154,2.87,0.97
155,2.18,0.93
156,2.44,0.88
157,3.2,0.89
158,3.47,0.78
159,4.0,0.97
160,3.87,0.88
161,3.29,0.89
162,2.84,0.94
163,3.27,0.71
164,3.57,0.92
165,2.24,0.68
166,2.82,0.74
167,3.68,0.73
168,2.77,0.99
169,3.14,0.94
170,3.18,0.88
171,2.37,0.89
172,2.72,0.82
173,2.67,0.98
174,2.05,0.8
175,2.05,0.75
176,3.66,0.67
177,2.55,0.91
178,3.04,0.89
179,2.6,0.75
180,3.88,0.61
181,2.52,0.94
182,2.86,0.6
183,3.75,0.88
184,3.68,0.99
185,2.37,0.78
186,3.61,0.69
187,2.92,0.88
188,2.97,0.93
189,2.27,0.82
190,2.16,0.99
191,3.46,0.62
192,2.99,0.8
193,2.87,0.89
194,3.46,0.95
195,3.53,0.67
196,2.32,0.92
197,3.22,0.82
198,2.27,0.76
199,3.5,0.65
200,3.31,0.95
201,3.91,0.66
202,2.14,0.72
203,2.11,0.72
204,2.56,0.95
205,2.52,0.87
206,2.49,0.92
207,3.81,0.7
208,2.5,0.85
209,2.54,0.83
210,3.52,0.93
211,2.9,0.96
212,3.55,0.6
213,2.13,0.87
214,2.98,0.62
215,2.07,0.82
216,2.13,0.72
217,3.81,0.72
218,2.28,0.74
219,3.06,0.85
220,2.82,0.73
221,2.69,0.89
222,3.8,0.76
223,2.04,0.63
224,3.33,0.91
225,3.93,0.71
226,3.12,0.77
227,3.87,0.87
228,2.1,0.73
229,2.84,0.62
230,2.52,0.75
231,3.46,0.98
232,3.96,0.86
233,2.51,0.87
234,3.31,0.85
235,2.4,0.68
236,3.13,0.77
237,2.93,0.9
238,3.94,0.64
239,3.22,0.71
240,2.7,0.71
241,2.23,0.77
242,2.3,0.99
243,2.45,0.63
244,2.5,0.81
245,3.7,0.67
246,3.12,0.99
247,3.05,0.65
248,2.23,0.76
249,3.72,0.9
250,3.45,0.88
251,2.14,0.77
252,3.42,0.74
253,3.09,0.76
254,2.16,0.71
255,2.92,0.68
256,2.97,0.79
257,2.33,0.71
258,3.89,0.71
259,3.7,0.86
260,3.34,0.99
261,2.92,0.84
262,2.82,0.63
263,3.3,0.63
264,3.09,0.98
265,2.12,0.72
266,3.03,0.64
267,3.61,0.84
268,2.92,0.85
269,2.1,0.86
270,3.57,0.71
271,2.4,0.61
272,2.52,0.99
273,2.33,0.7
274,2.66,0.87
275,3.51,0.88
276,3.04,0.84
277,2.41,0.73
278,3.76,0.71
279,3.76,0.84
280,3.74,0.95
281,2.48,0.98
282,2.9,0.64
283,3.97,0.66
284,3.54,0.98
285,2.05,0.89
286,2.13,0.95
287,2.93,0.68
288,3.82,0.84
289,3.08,0.88
290,3.0,0.87
291,2.21,0.76
292,3.31,0.61
293,3.64,0.83
294,2.76,0.7
295,3.55,0.78
296,3.93,0.98
297,2.41,0.76
298,3.05,0.94
299,2.57,0.68
300,3.59,0.87
301,3.16,0.99
302,3.27,0.64
303,3.6,0.6
304,2.79,0.77
305,3.83,0.64
306,3.07,0.9
307,2.32,0.97
308,3.39,0.77
309,3.59,0.7
310,2.63,0.77
311,3.71,0.89
312,3.81,0.6
313,2.55,0.84
314,3.97,0.85
315,2.28,0.86
316,2.4,0.7
317,2.37,0.89
318,3.79,0.64
319,3.31,0.68
320,2.3,0.95
321,2.88,0.9
322,3.23,0.61
323,2.17,0.7
324,3.76,0.69
325,3.61,0.71
326,3.01,0.7
327,3.93,0.63
328,2.84,0.78
329,3.97,0.89
330,3.34,0.84
331,3.27,0.87
332,2.33,0.63
333,3.76,0.98
334,2.85,0.94
335,2.32,0.92
336,2.03,0.93
337,3.12,0.97
338,3.05,0.82
339,3.44,0.68
340,3.78,0.85
341,2.16,0.9
342,3.46,0.9
343,2.37,0.81
344,3.72,0.63
345,3.64,0.75
346,3.08,0.97
347,3.42,0.83
348,2.63,0.82
349,2.94,0.71
350,3.64,0.75
351,2.92,0.96
352,2.72,0.87
353,2.99,0.91
354,3.66,0.78
355,2.67,0.85
356,2.35,0.7
357,3.42,0.88
358,3.65,0.77
359,2.2,0.78
360,2.48,0.86
361,2.28,0.97
362,2.7,0.63
363,2.9,0.93
364,3.5,0.72
365,3.3,0.78
366,3.24,0.61
367,2.7,0.72
368,3.68,0.8
369,2.94,0.62
370,3.96,0.8
371,3.27,0.97
372,2.25,0.64
373,3.35,0.91
374,2.65,0.76
375,3.37,0.86
376,2.14,0.7
377,2.35,0.66
378,3.71,0.66
379,2.45,0.63
380,3.67,0.67
381,2.56,0.87
382,3.29,0.95
383,3.39,0.93
384,3.03,0.87
385,2.61,0.64
386,2.43,0.72
387,2.07,0.72
388,2.61,0.7
389,3.31,0.81
390,3.88,0.81
391,3.74,0.74
392,3.53,0.74
393,3.58,0.93
394,3.33,0.92
395,2.52,0.72
396,3.81,0.97
397,3.34,0.98
398,3.12,0.73
399,2.22,0.74
400,2.89,0.8
401,2.92,0.98
402,3.73,0.95
403,3.09,0.64
404,2.76,0.76
405,3.95,0.82
406,2.22,0.8
407,2.85,0.68
408,2.08,0.94
409,3.48,0.87
410,3.84,0.94
411,2.56,0.94
412,3.72,0.9
413,2.58,0.78
414,3.82,0.84
415,3.51,0.66
416,3.61,0.87
417,2.04,0.67
418,3.93,0.88
419,3.45,0.69
420,2.61,0.65
421,3.66,0.67
422,2.56,0.6
423,3.75,0.89
424,2.23,0.89
425,3.41,0.81
426,3.08,0.66
427,2.19,0.63
428,2.48,0.61
429,2.02,0.67
430,2.94,0.96
431,2.6,0.7
432,3.2,0.74
433,2.59,0.64
434,2.6,0.69
435,3.49,0.81
436,2.1,0.84
437,3.81,0.7
438,3.7,0.62
439,3.34,0.76
440,3.19,0.69
441,3.78,0.69
442,2.37,0.98
443,2.16,0.85
444,2.48,0.82
445,3.59,0.77
446,2.07,0.77
447,3.17,0.82
448,3.99,0.88
449,3.71,0.88
450,3.04,0.67
451,2.13,0.8
452,3.66,0.76
453,3.2,0.95
454,2.23,0.85
455,2.19,0.81
456,3.82,0.65
457,3.34,0.84
458,3.66,0.65
459,3.76,0.73
460,3.14,0.66
461,3.03,0.88
462,2.86,0.68
463,2.63,0.76
464,2.87,0.96
465,3.55,0.68
466,3.2,0.8
467,3.79,0.77
468,2.89,0.61
469,3.21,0.92
470,3.26,0.63
471,3.18,0.79
472,3.41,0.82
473,2.47,0.85
474,3.02,0.88
475,2.21,0.7
476,2.77,0.6
477,2.98,0.89
478,3.3,0.81
479,3.9,0.93
480,3.2,0.93
481,3.49,0.94
482,3.01,0.79
483,3.27,0.73
484,2.14,0.92
485,2.51,0.78
486,2.72,0.67
487,2.94,0.94
488,2.09,0.95
489,2.28,0.79
490,2.55,0.63
491,3.94,0.76
492,2.66,0.92
493,2.96,0.96
494,2.39,0.68
495,3.22,0.63
496,2.56,0.95
497,2.41,0.76
498,3.03,0.82
499,2.01,0.99
500,2.02,0.63
501,2.44,0.86
502,2.07,0.63
503,2.22,0.75
504,2.68,0.92
505,3.61,0.77
506,3.14,1.0
507,3.03,0.82
508,2.59,0.73
509,3.86,0.69
510,2.79,0.74
511,2.17,0.75
512,3.23,0.63
513,2.23,0.75
514,2.69,0.79
515,3.01,0.89
516,3.75,0.86
517,2.99,0.88
518,3.4,0.6
519,3.99,0.69
520,2.26,0.86
521,2.55,0.79
522,2.79,0.6
523,2.84,0.92
524,2.82,0.91
525,3.82,0.82
526,3.43,0.63
527,3.22,0.91
528,2.62,0.83
529,3.65,0.91
530,3.91,0.9
531,3.64,0.92
532,2.0,0.81
533,3.27,0.66
534,2.1,0.87
535,2.52,0.85
536,2.12,0.9
537,3.21,0.67
538,3.37,0.68
539,2.23,0.96
540,2.77,0.9
541,2.91,0.96
542,2.74,0.9
543,2.24,0.84
544,2.84,0.86
545,3.5,0.96
546,2.14,0.83
547,2.16,0.85
548,2.71,0.66
549,3.88,0.79
550,3.34,0.89
551,3.36,0.71
552,2.72,0.68
553,3.19,0.73
554,2.02,0.7
555,3.27,0.69
556,3.83,0.77
557,3.23,0.96
558,3.75,0.8
559,3.45,0.68
560,2.24,0.63
561,3.8,0.88
562,2.13,0.75
563,3.07,0.93
564,2.28,0.86
565,2.02,0.92
566,2.84,0.71
567,2.59,0.88
568,2.97,0.71
569,3.15,0.98
570,2.09,0.85
571,2.25,0.73
572,3.12,0.71
573,2.69,0.68
574,3.46,0.88
575,3.3,0.69
576,3.69,0.84
577,3.38,0.71
578,2.86,0.86
579,3.35,0.93
580,2.55,0.91
581,2.61,0.9
582,3.58,0.68
583,2.89,0.64
584,3.6,0.88
585,3.64,0.75
586,3.72,0.77
587,3.83,0.61
588,2.86,0.7
589,2.64,0.61
590,3.16,0.95
591,2.74,0.7
592,3.2,0.82
593,3.41,0.62
594,3.38,0.87
595,2.75,0.73
596,2.33,0.96
597,2.86,0.96
598,2.29,0.73
599,3.78,0.96
600,2.69,1.0
601,2.31,0.93
602,2.05,0.94
603,3.29,0.7
604,3.27,0.83
605,2.68,0.63
606,2.14,0.64
607,2.82,1.0
608,2.62,0.73
609,3.35,0.9
610,3.21,0.92
611,2.73,0.94
612,2.44,1.0
613,3.98,0.7
614,2.91,0.62
615,3.38,0.76
616,2.28,0.65
617,2.97,0.61
618,2.06,0.74
619,3.01,0.91
620,3.93,0.83
621,2.77,0.73
622,2.08,0.86
623,2.06,0.69
624,2.78,0.61
625,2.32,0.91
626,2.05,0.85
627,3.51,0.9
628,2.92,0.62
629,2.58,0.93
630,3.8,0.85
631,2.23,0.83
632,3.91,0.85
633,2.63,0.95
634,3.78,0.83
635,3.21,0.83
636,3.65,1.0
637,3.97,0.9
638,2.58,0.78
639,3.92,0.88
640,2.78,0.76
641,2.77,0.69
642,2.68,0.84
643,3.08,0.97
644,2.31,0.97
645,3.11,0.74
646,3.08,0.81
647,3.52,0.68
648,3.67,1.0
649,2.88,0.99
650,2.6,0.86
651,2.52,0.92
652,2.39,0.89
653,2.12,0.84
654,2.68,0.62
655,2.54,0.78
656,3.93,0.87
657,3.12,0.87
658,2.69,0.75
659,3.16,0.98
660,2.28,0.67
661,2.89,0.8
662,3.25,0.88
663,2.98,0.88
664,2.8,0.86
665,3.99,0.71
666,3.76,0.66
667,3.25,0.85
668,3.14,0.84
669,3.24,0.67
670,2.4,0.88
671,2.79,0.78
672,2.08,0.87
673,2.95,0.93
674,3.09,0.67
675,2.46,0.61
676,3.93,0.91
677,3.82,0.84
678,3.44,0.88
679,3.07,0.94
680,3.74,0.92
681,2.26,0.98
682,3.58,0.81
683,2.25,0.8
684,3.59,0.76
685,2.55,0.66
686,3.75,0.83
687,3.89,0.71
688,2.3,0.97
689,2.93,0.83
690,3.96,0.84
691,2.97,0.74
692,3.73,0.62
693,3.18,0.61
694,2.75,0.77
695,2.57,0.63
696,2.41,0.84
697,3.52,0.95
698,2.77,0.95
699,3.02,0.86
700,2.98,0.68
701,3.15,0.95
702,3.73,0.95
703,3.96,0.68
704,2.82,0.89
705,3.66,0.71
706,3.53,0.92
707,3.15,1.0
708,3.91,0.61
709,2.4,0.96
710,2.22,0.85
711,3.71,0.99
712,2.88,0.79
713,3.69,0.94
714,3.79,0.62
715,2.12,0.73
716,3.77,0.63
717,2.9,0.99
718,3.02,0.93
719,3.25,0.94
720,3.85,0.98
721,2.04,0.63
722,2.95,0.75
723,3.38,0.63
724,3.45,0.68
725,3.39,0.69
726,2.27,0.79
727,2.6,0.71
728,2.72,0.64
729,3.61,0.67
730,2.56,0.66
731,2.42,0.99
732,3.91,0.9
733,2.02,0.99
734,4.0,0.78
735,3.35,0.71
736,3.66,0.92
737,2.59,0.73
738,2.03,0.72
739,3.48,0.69
740,3.67,0.65
741,3.48,0.7
742,2.29,0.74
743,3.51,0.87
744,3.54,0.63
745,3.32,0.68
746,3.53,0.92
747,3.69,0.66
748,3.23,0.74
749,2.18,0.95
750,2.98,0.66
751,2.16,0.63
752,2.82,0.79
753,2.81,0.72
754,2.13,0.83
755,2.7,0.92
756,2.22,0.65
757,3.62,0.83
758,3.9,0.8
759,2.14,0.66
760,3.91,0.85
761,3.05,0.71
762,2.6,0.8
763,2.15,0.63
764,3.0,0.78
765,3.59,0.72
766,3.41,0.93
767,2.1,0.62
768,2.15,0.77
769,2.81,0.78
770,2.59,0.89
771,2.46,0.83
772,2.56,0.87
773,3.61,0.91
774,3.86,0.94
775,2.81,0.73
776,3.81,0.82
777,2.64,0.94
778,2.95,1.0
779,2.45,0.96
780,3.28,0.75
781,3.96,0.68
782,3.21,0.8
783,2.72,0.9
784,3.3,0.8
785,2.25,0.79
786,3.78,0.94
787,3.01,0.74
788,2.9,0.94
789,3.17,0.76
790,3.25,0.73
791,2.14,0.78
792,3.37,0.9
793,2.48,0.65
794,3.43,0.68
795,3.65,0.98
796,3.61,0.67
797,3.11,0.83
798,3.04,0.83
799,2.29,0.8
800,3.55,0.86
801,2.54,0.69
802,2.99,0.82
803,2.57,0.75
804,2.27,0.86
805,3.26,0.66
806,2.11,0.83
807,3.5,0.67
808,2.64,0.71
809,2.0,0.69
810,3.02,0.67
811,2.09,0.93
812,2.55,0.71
813,3.41,0.97
814,2.13,0.99
815,3.68,0.83
816,2.01,0.66
817,2.49,0.75
818,3.48,0.92
819,2.63,0.75
820,2.2,0.63
821,2.72,0.82
822,2.54,0.94
823,3.69,0.92
824,2.63,0.67
825,3.58,0.87
826,3.78,0.69
827,2.87,0.69
828,3.82,0.95
829,2.75,0.7
830,3.93,0.71
831,2.18,0.6
832,3.37,0.95
833,2.99,0.92
834,2.78,0.85
835,3.27,0.9
836,3.41,0.66
837,2.01,0.78
838,2.33,0.74
839,3.43,0.64
840,3.33,0.79
841,3.93,0.97
842,3.52,0.62
843,3.9,0.72
844,3.41,0.68
845,2.6,0.7
846,2.21,0.96
847,3.56,0.79
848,3.29,0.79
849,2.1,0.9
850,2.72,0.66
851,3.91,0.79
852,3.0,0.77
853,2.87,0.84
854,2.92,1.0
855,2.42,0.91
856,2.74,0.76
857,2.74,0.93
858,2.1,0.67
859,3.54,0.61
860,2.83,0.68
861,3.64,0.74
862,3.7,0.8
863,2.42,0.85
864,3.31,0.96
865,2.94,0.8
866,3.76,0.8
867,2.43,0.62
868,3.36,0.61
869,3.22,0.82
870,2.59,0.78
871,2.27,0.94
872,3.3,0.66
873,3.48,0.61
874,2.63,0.78
875,3.29,0.69
876,2.79,0.62
877,3.43,0.89
878,2.4,0.64
879,3.78,0.84
880,2.57,0.71
881,2.74,0.67
882,2.12,0.75
883,2.22,0.92
884,3.03,0.76
885,2.54,0.9
886,3.67,0.65
887,2.03,0.91
888,2.76,0.69
889,2.67,0.87
890,2.04,0.83
891,2.25,0.97
892,2.83,0.75
893,2.99,0.63
894,2.81,0.61
895,3.06,0.93
896,3.19,0.81
897,2.02,0.91
898,2.93,0.69
899,3.93,0.74
900,3.04,0.61
901,3.36,0.98
902,2.62,0.87
903,3.55,0.97
904,3.55,0.71
905,3.04,0.84
906,3.95,0.87
907,2.25,0.73
908,2.03,0.94
909,3.54,0.98
910,3.61,0.95
911,2.24,0.9
912,2.53,0.71
913,2.04,0.71
914,2.59,0.99
915,3.55,0.6
916,3.04,0.89
917,2.7,0.88
918,2.74,0.85
919,2.0,1.0
920,2.6,0.72
921,3.29,0.74
922,3.95,0.63
923,3.69,0.78
924,2.05,0.7
925,3.8,0.74
926,3.57,0.93
927,3.56,0.97
928,2.92,0.67
929,2.8,0.75
930,2.61,0.97
931,2.13,0.62
932,2.46,0.64
933,2.49,0.67
934,2.97,0.84
935,3.49,0.66
936,2.95,0.99
937,2.12,0.78
938,3.92,0.8
939,3.89,0.7
940,3.57,0.79
941,3.98,0.86
942,3.09,0.9
943,3.93,0.9
944,2.15,0.83
945,2.73,0.96
946,2.45,0.93
947,2.39,0.9
948,2.28,0.62
949,3.24,0.6
950,3.56,0.68
951,3.16,0.87
952,2.29,0.76
953,3.62,0.76
954,3.27,0.95
955,2.78,0.96
956,3.35,0.96
957,2.52,0.73
958,2.69,0.88
959,3.83,0.71
960,2.58,0.68
961,2.94,0.67
962,3.78,0.74
963,3.42,0.77
964,2.12,0.93
965,2.29,0.65
966,2.02,0.89
967,3.26,0.81
968,2.9,0.72
969,2.27,0.8
970,3.92,0.72
971,3.06,0.84
972,2.48,0.77
973,3.0,0.67
974,3.36,0.65
975,2.15,0.82
976,2.55,0.96
977,3.61,0.74
978,2.92,0.89
979,3.09,0.86
980,2.87,0.97
981,2.09,0.93
982,2.33,0.83
983,2.89,0.86
984,2.42,0.96
985,2.1,0.76
986,3.69,0.73
987,3.96,0.6
988,3.59,0.93
989,3.71,0.92
990,2.48,0.64
991,3.92,0.83
992,2.39,0.79
993,3.9,0.65
994,3.99,0.99
995,3.42,0.69
996,3.96,0.63
997,3.14,0.84
998,2.52,0.9
999,2.87,0.61
1000,3.19,0.86
