student_id,age,gender,ethnicity,income_level,program
1,29,Female,Non-Hispanic White,Low,Science
2,29,Male,Asian,Medium,Business
3,29,Non-Binary,Non-Hispanic White,High,Science
4,24,Female,Non-Hispanic Black,Medium,Arts
5,27,Non-Binary,Asian,Medium,Business
6,28,Non-Binary,Asian,High,Arts
7,25,Male,Non-Hispanic White,Medium,Engineering
8,23,Male,Other,High,Arts
9,29,Male,Other,High,Arts
10,27,Non-Binary,Asian,Medium,Arts
11,26,Non-Binary,Non-Hispanic White,High,Arts
12,24,Non-Binary,Other,Medium,Science
13,27,Male,Non-Hispanic White,High,Business
14,22,Female,Non-Hispanic White,Low,Science
15,25,Non-Binary,Asian,High,Science
16,19,Non-Binary,Asian,High,Science
17,24,Non-Binary,Hispanic,Medium,Arts
18,21,Female,Other,High,Science
19,26,Non-Binary,Other,Low,Business
20,29,Female,Other,Low,Science
21,18,Non-Binary,Non-Hispanic Black,High,Engineering
22,24,Female,Non-Hispanic White,High,Arts
23,23,Non-Binary,Asian,Low,Engineering
24,25,Male,Other,Medium,Business
25,22,Male,Hispanic,Low,Business
26,18,Male,Other,Low,Business
27,18,Male,Non-Hispanic White,High,Business
28,26,Non-Binary,Non-Hispanic White,High,Science
29,27,Male,Asian,Low,Arts
30,23,Female,Non-Hispanic Black,Medium,Business
31,27,Male,Asian,Low,Engineering
32,22,Male,Other,Low,Business
33,18,Male,Hispanic,Medium,Arts
34,23,Non-Binary,Asian,Low,Engineering
35,23,Male,Non-Hispanic Black,Low,Engineering
36,20,Female,Asian,High,Engineering
37,25,Male,Non-Hispanic White,Medium,Science
38,18,Male,Other,High,Business
39,18,Male,Other,High,Science
40,23,Female,Other,Medium,Engineering
41,27,Male,Other,Medium,Science
42,18,Female,Other,Low,Science
43,23,Female,Other,High,Science
44,18,Male,Hispanic,Medium,Business
45,23,Female,Non-Hispanic Black,High,Engineering
46,20,Non-Binary,Other,High,Engineering
47,25,Male,Non-Hispanic Black,Medium,Business
48,23,Male,Other,Low,Science
49,28,Female,Asian,High,Science
50,18,Female,Other,Medium,Arts
51,22,Male,Non-Hispanic White,Low,Arts
52,25,Non-Binary,Hispanic,High,Arts
53,20,Female,Asian,Medium,Business
54,29,Female,Asian,High,Engineering
55,23,Non-Binary,Non-Hispanic White,Medium,Arts
56,22,Non-Binary,Other,Medium,Engineering
57,23,Male,Hispanic,High,Engineering
58,27,Non-Binary,Asian,High,Engineering
59,18,Male,Hispanic,Medium,Business
60,24,Non-Binary,Asian,Low,Business
61,26,Female,Other,High,Business
62,19,Male,Asian,Medium,Business
63,27,Male,Asian,Medium,Arts
64,22,Male,Non-Hispanic Black,Low,Science
65,27,Non-Binary,Other,Low,Science
66,21,Female,Non-Hispanic White,Low,Science
67,23,Male,Non-Hispanic White,High,Arts
68,23,Male,Other,Medium,Science
69,28,Male,Non-Hispanic White,Medium,Arts
70,19,Male,Other,Medium,Arts
71,19,Female,Non-Hispanic White,Low,Arts
72,21,Non-Binary,Non-Hispanic Black,Medium,Science
73,18,Female,Non-Hispanic White,High,Engineering
74,26,Male,Asian,Low,Science
75,24,Female,Other,Low,Science
76,29,Male,Hispanic,Low,Business
77,24,Non-Binary,Hispanic,Low,Arts
78,20,Non-Binary,Other,High,Engineering
79,28,Non-Binary,Non-Hispanic Black,Medium,Business
80,29,Male,Non-Hispanic White,High,Engineering
81,20,Female,Non-Hispanic Black,Medium,Engineering
82,18,Non-Binary,Hispanic,High,Arts
83,20,Male,Other,Low,Science
84,20,Male,Other,Low,Arts
85,21,Female,Non-Hispanic Black,High,Arts
86,21,Non-Binary,Non-Hispanic Black,High,Business
87,20,Male,Non-Hispanic White,Medium,Arts
88,27,Female,Asian,High,Science
89,29,Non-Binary,Asian,High,Engineering
90,25,Female,Non-Hispanic White,Medium,Arts
91,25,Female,Asian,Medium,Engineering
92,18,Male,Hispanic,Medium,Arts
93,24,Male,Asian,High,Engineering
94,28,Male,Non-Hispanic White,Medium,Arts
95,19,Female,Asian,Low,Business
96,18,Male,Other,Low,Engineering
97,20,Female,Non-Hispanic Black,Low,Arts
98,21,Female,Hispanic,High,Arts
99,23,Male,Other,Low,Business
100,27,Non-Binary,Other,High,Business
101,22,Non-Binary,Non-Hispanic White,High,Business
102,21,Non-Binary,Non-Hispanic Black,Low,Engineering
103,25,Female,Non-Hispanic Black,Medium,Engineering
104,28,Female,Hispanic,High,Business
105,29,Female,Non-Hispanic White,Low,Science
106,21,Male,Hispanic,High,Science
107,27,Female,Asian,Medium,Arts
108,29,Male,Other,Medium,Science
109,19,Male,Hispanic,Low,Arts
110,20,Non-Binary,Other,High,Engineering
111,23,Non-Binary,Non-Hispanic White,High,Engineering
112,25,Non-Binary,Asian,High,Science
113,25,Male,Non-Hispanic White,High,Engineering
114,28,Male,Asian,Low,Business
115,26,Male,Asian,Medium,Business
116,24,Female,Other,Low,Science
117,19,Male,Non-Hispanic White,High,Science
118,25,Non-Binary,Non-Hispanic White,High,Arts
119,24,Non-Binary,Hispanic,Medium,Engineering
120,25,Male,Non-Hispanic White,High,Arts
121,29,Male,Hispanic,Low,Arts
122,20,Non-Binary,Non-Hispanic Black,Low,Business
123,24,Male,Non-Hispanic Black,Medium,Business
124,27,Non-Binary,Non-Hispanic Black,Low,Business
125,26,Female,Non-Hispanic White,Low,Business
126,20,Non-Binary,Non-Hispanic White,Low,Arts
127,27,Female,Hispanic,Low,Business
128,23,Male,Asian,High,Engineering
129,19,Male,Hispanic,Low,Business
130,19,Female,Non-Hispanic Black,Medium,Business
131,22,Male,Hispanic,Medium,Business
132,22,Female,Asian,Low,Science
133,24,Male,Non-Hispanic White,Medium,Engineering
134,29,Non-Binary,Hispanic,Low,Engineering
135,19,Male,Non-Hispanic Black,Medium,Arts
136,28,Non-Binary,Non-Hispanic Black,Medium,Arts
137,24,Non-Binary,Non-Hispanic White,Low,Business
138,22,Female,Hispanic,Low,Science
139,23,Male,Asian,High,Arts
140,25,Female,Non-Hispanic White,Low,Arts
141,27,Male,Hispanic,Low,Business
142,29,Non-Binary,Other,High,Business
143,21,Non-Binary,Non-Hispanic Black,Low,Arts
144,24,Male,Asian,Low,Arts
145,23,Male,Asian,High,Engineering
146,27,Female,Asian,Low,Science
147,19,Male,Non-Hispanic Black,Low,Engineering
148,25,Male,Hispanic,High,Arts
149,27,Male,Non-Hispanic White,High,Engineering
150,26,Female,Hispanic,Medium,Engineering
151,22,Male,Non-Hispanic White,Low,Arts
152,27,Non-Binary,Asian,Medium,Business
153,21,Female,Hispanic,Medium,Arts
154,23,Female,Asian,High,Business
155,25,Non-Binary,Other,Low,Arts
156,28,Non-Binary,Asian,Low,Arts
157,20,Non-Binary,Asian,High,Arts
158,27,Male,Non-Hispanic White,Medium,Science
159,28,Non-Binary,Other,High,Business
160,28,Male,Asian,Low,Science
161,18,Female,Asian,High,Arts
162,21,Female,Other,Low,Engineering
163,21,Non-Binary,Other,Medium,Science
164,18,Male,Hispanic,Low,Business
165,26,Non-Binary,Non-Hispanic White,Medium,Arts
166,20,Non-Binary,Other,Medium,Science
167,22,Male,Other,Low,Engineering
168,23,Non-Binary,Non-Hispanic Black,Low,Science
169,25,Female,Other,Medium,Business
170,23,Non-Binary,Non-Hispanic White,High,Science
171,20,Male,Asian,Low,Engineering
172,23,Male,Asian,Medium,Engineering
173,18,Female,Asian,Medium,Business
174,21,Male,Asian,High,Engineering
175,23,Male,Non-Hispanic Black,Low,Arts
176,24,Female,Other,Medium,Engineering
177,28,Non-Binary,Asian,High,Arts
178,28,Female,Hispanic,Medium,Science
179,27,Non-Binary,Asian,Low,Arts
180,20,Female,Other,High,Arts
181,26,Non-Binary,Asian,Medium,Science
182,29,Female,Non-Hispanic Black,High,Engineering
183,29,Non-Binary,Non-Hispanic White,Low,Arts
184,24,Female,Non-Hispanic White,High,Engineering
185,18,Non-Binary,Other,Low,Science
186,19,Female,Non-Hispanic White,Medium,Business
187,18,Male,Non-Hispanic White,Low,Engineering
188,28,Non-Binary,Hispanic,Medium,Engineering
189,26,Female,Other,Medium,Business
190,26,Non-Binary,Other,Low,Business
191,24,Non-Binary,Non-Hispanic White,Medium,Science
192,27,Female,Non-Hispanic White,High,Engineering
193,20,Non-Binary,Non-Hispanic White,Medium,Engineering
194,22,Female,Non-Hispanic Black,Low,Science
195,21,Male,Asian,High,Engineering
196,24,Non-Binary,Non-Hispanic Black,High,Arts
197,26,Male,Other,Medium,Arts
198,29,Non-Binary,Hispanic,Medium,Arts
199,19,Non-Binary,Asian,Low,Engineering
200,25,Non-Binary,Hispanic,High,Arts
201,26,Female,Other,Low,Arts
202,27,Male,Other,Medium,Science
203,27,Non-Binary,Hispanic,High,Science
204,26,Female,Hispanic,Low,Business
205,27,Non-Binary,Hispanic,Low,Business
206,24,Female,Other,Low,Business
207,26,Non-Binary,Non-Hispanic White,Low,Business
208,26,Male,Hispanic,Low,Science
209,20,Male,Asian,High,Science
210,21,Non-Binary,Other,Low,Science
211,19,Female,Non-Hispanic Black,High,Arts
212,27,Non-Binary,Non-Hispanic Black,Low,Arts
213,20,Female,Asian,Medium,Business
214,28,Non-Binary,Non-Hispanic White,Medium,Arts
215,28,Female,Hispanic,Low,Engineering
216,22,Male,Other,Medium,Science
217,22,Non-Binary,Hispanic,High,Business
218,23,Male,Other,Low,Business
219,24,Male,Non-Hispanic Black,High,Engineering
220,24,Non-Binary,Hispanic,Low,Arts
221,18,Non-Binary,Asian,Medium,Business
222,19,Female,Non-Hispanic White,High,Arts
223,29,Female,Asian,Medium,Arts
224,26,Male,Non-Hispanic White,Medium,Engineering
225,27,Female,Hispanic,Low,Business
226,19,Female,Hispanic,High,Arts
227,23,Non-Binary,Non-Hispanic White,Medium,Arts
228,28,Female,Non-Hispanic Black,Low,Engineering
229,28,Male,Other,Low,Engineering
230,18,Female,Asian,Low,Arts
231,20,Male,Asian,Medium,Engineering
232,19,Non-Binary,Asian,Low,Arts
233,20,Male,Hispanic,High,Business
234,22,Female,Asian,High,Science
235,28,Non-Binary,Other,Medium,Engineering
236,27,Female,Other,High,Science
237,23,Non-Binary,Non-Hispanic White,Low,Arts
238,26,Non-Binary,Hispanic,Medium,Arts
239,29,Female,Other,Low,Arts
240,28,Female,Non-Hispanic Black,Medium,Science
241,27,Non-Binary,Hispanic,Medium,Arts
242,29,Non-Binary,Hispanic,Low,Engineering
243,29,Female,Other,High,Business
244,21,Male,Non-Hispanic Black,High,Business
245,24,Female,Non-Hispanic White,Medium,Engineering
246,23,Non-Binary,Other,Low,Business
247,19,Female,Non-Hispanic Black,Low,Science
248,27,Male,Hispanic,Medium,Arts
249,28,Female,Non-Hispanic Black,High,Arts
250,28,Non-Binary,Hispanic,Low,Arts
251,28,Female,Other,High,Science
252,25,Non-Binary,Other,High,Science
253,24,Non-Binary,Asian,Medium,Science
254,24,Female,Asian,Medium,Engineering
255,25,Non-Binary,Asian,High,Science
256,29,Non-Binary,Other,Low,Business
257,29,Male,Non-Hispanic White,Low,Engineering
258,28,Male,Other,Medium,Engineering
259,18,Male,Non-Hispanic Black,High,Engineering
260,18,Male,Other,Low,Science
261,25,Non-Binary,Other,Low,Engineering
262,21,Female,Hispanic,Medium,Science
263,22,Non-Binary,Hispanic,High,Science
264,25,Non-Binary,Hispanic,Low,Engineering
265,22,Non-Binary,Other,Medium,Arts
266,27,Female,Non-Hispanic White,Low,Arts
267,21,Male,Non-Hispanic Black,Low,Engineering
268,29,Non-Binary,Non-Hispanic Black,Low,Arts
269,23,Non-Binary,Non-Hispanic White,Medium,Business
270,29,Male,Non-Hispanic White,High,Business
271,22,Non-Binary,Non-Hispanic Black,Medium,Science
272,24,Female,Asian,High,Arts
273,27,Non-Binary,Hispanic,Low,Business
274,24,Non-Binary,Hispanic,High,Engineering
275,21,Male,Non-Hispanic Black,Low,Arts
276,29,Non-Binary,Non-Hispanic White,Low,Business
277,22,Non-Binary,Asian,Medium,Business
278,20,Female,Non-Hispanic Black,Low,Engineering
279,21,Male,Hispanic,Medium,Science
280,21,Male,Other,High,Engineering
281,20,Female,Non-Hispanic White,High,Science
282,27,Non-Binary,Other,Low,Business
283,22,Male,Non-Hispanic Black,Medium,Science
284,22,Male,Hispanic,Low,Business
285,28,Non-Binary,Asian,Medium,Business
286,24,Non-Binary,Other,Medium,Arts
287,21,Male,Asian,Medium,Science
288,21,Non-Binary,Hispanic,High,Science
289,26,Male,Other,Medium,Science
290,23,Non-Binary,Asian,High,Engineering
291,21,Non-Binary,Asian,Medium,Arts
292,19,Female,Other,High,Arts
293,23,Non-Binary,Hispanic,High,Arts
294,19,Female,Asian,High,Engineering
295,22,Non-Binary,Non-Hispanic Black,Low,Science
296,23,Male,Other,Medium,Science
297,21,Male,Non-Hispanic White,Low,Science
298,20,Non-Binary,Non-Hispanic White,Medium,Arts
299,24,Non-Binary,Hispanic,Medium,Arts
300,19,Male,Non-Hispanic Black,Low,Business
301,28,Non-Binary,Asian,High,Engineering
302,23,Female,Non-Hispanic White,Medium,Engineering
303,21,Female,Hispanic,High,Arts
304,23,Female,Non-Hispanic Black,Low,Business
305,21,Female,Non-Hispanic Black,High,Science
306,21,Female,Hispanic,Medium,Arts
307,21,Non-Binary,Hispanic,Medium,Engineering
308,26,Non-Binary,Asian,Medium,Engineering
309,24,Female,Hispanic,Low,Engineering
310,20,Non-Binary,Asian,Medium,Science
311,20,Non-Binary,Asian,Low,Engineering
312,23,Female,Other,High,Science
313,23,Non-Binary,Non-Hispanic Black,Medium,Science
314,21,Non-Binary,Non-Hispanic Black,Medium,Science
315,26,Non-Binary,Non-Hispanic Black,Medium,Arts
316,21,Female,Other,High,Science
317,26,Non-Binary,Asian,Medium,Business
318,21,Male,Asian,Low,Engineering
319,19,Male,Hispanic,High,Arts
320,19,Female,Other,High,Engineering
321,22,Male,Hispanic,High,Science
322,21,Female,Other,High,Arts
323,24,Male,Hispanic,High,Business
324,28,Male,Non-Hispanic White,Low,Science
325,22,Male,Non-Hispanic Black,High,Engineering
326,23,Female,Non-Hispanic Black,Medium,Business
327,27,Female,Asian,High,Science
328,21,Non-Binary,Non-Hispanic White,High,Business
329,29,Female,Non-Hispanic Black,High,Science
330,19,Male,Asian,High,Arts
331,27,Male,Non-Hispanic White,High,Science
332,26,Female,Non-Hispanic Black,Low,Arts
333,27,Female,Hispanic,Low,Science
334,24,Female,Other,High,Science
335,21,Non-Binary,Non-Hispanic White,Low,Engineering
336,20,Male,Asian,Medium,Business
337,27,Non-Binary,Non-Hispanic White,High,Business
338,20,Non-Binary,Asian,Medium,Business
339,26,Male,Non-Hispanic White,Medium,Science
340,22,Male,Asian,High,Science
341,20,Female,Non-Hispanic Black,Medium,Science
342,22,Female,Hispanic,Medium,Arts
343,19,Non-Binary,Non-Hispanic Black,Medium,Arts
344,28,Female,Hispanic,High,Engineering
345,21,Female,Non-Hispanic Black,High,Science
346,27,Male,Non-Hispanic Black,Medium,Business
347,19,Male,Non-Hispanic White,High,Business
348,19,Female,Other,High,Engineering
349,29,Male,Asian,Medium,Business
350,25,Female,Asian,High,Engineering
351,18,Male,Asian,Low,Science
352,24,Male,Hispanic,High,Business
353,22,Male,Asian,Low,Science
354,28,Male,Asian,Medium,Arts
355,25,Female,Non-Hispanic White,High,Business
356,18,Non-Binary,Non-Hispanic Black,Medium,Arts
357,28,Male,Asian,Medium,Business
358,24,Female,Other,Medium,Science
359,22,Female,Asian,Medium,Engineering
360,21,Male,Hispanic,Medium,Science
361,24,Non-Binary,Hispanic,High,Science
362,27,Male,Hispanic,Low,Science
363,19,Female,Asian,High,Business
364,29,Non-Binary,Non-Hispanic White,High,Engineering
365,18,Female,Other,High,Arts
366,18,Male,Asian,High,Science
367,28,Non-Binary,Non-Hispanic White,Low,Business
368,29,Female,Non-Hispanic White,High,Arts
369,18,Female,Asian,Medium,Science
370,29,Female,Asian,High,Arts
371,22,Male,Non-Hispanic White,High,Science
372,27,Non-Binary,Non-Hispanic White,Low,Arts
373,24,Male,Non-Hispanic White,Low,Arts
374,19,Male,Asian,Medium,Engineering
375,27,Male,Non-Hispanic White,High,Engineering
376,25,Non-Binary,Hispanic,High,Science
377,21,Male,Asian,High,Business
378,29,Male,Hispanic,Medium,Engineering
379,20,Male,Non-Hispanic Black,Low,Arts
380,27,Male,Asian,Medium,Engineering
381,28,Female,Non-Hispanic Black,High,Engineering
382,25,Male,Non-Hispanic White,Low,Science
383,19,Female,Non-Hispanic White,Low,Engineering
384,28,Male,Other,Medium,Engineering
385,28,Non-Binary,Non-Hispanic White,Low,Arts
386,20,Female,Non-Hispanic Black,Low,Engineering
387,29,Female,Non-Hispanic White,High,Arts
388,20,Female,Asian,High,Engineering
389,27,Female,Non-Hispanic White,Low,Engineering
390,28,Non-Binary,Other,Low,Business
391,18,Male,Non-Hispanic White,Medium,Engineering
392,23,Female,Non-Hispanic Black,Medium,Arts
393,19,Non-Binary,Non-Hispanic Black,Low,Arts
394,18,Female,Non-Hispanic White,High,Science
395,19,Male,Non-Hispanic Black,Low,Science
396,29,Female,Non-Hispanic Black,Low,Business
397,23,Non-Binary,Other,High,Arts
398,21,Male,Asian,High,Arts
399,23,Non-Binary,Other,Medium,Arts
400,29,Male,Hispanic,Medium,Business
401,26,Male,Other,Medium,Arts
402,27,Male,Non-Hispanic White,Medium,Science
403,29,Female,Asian,High,Business
404,27,Non-Binary,Non-Hispanic White,Low,Science
405,25,Non-Binary,Hispanic,Medium,Science
406,18,Non-Binary,Asian,Medium,Business
407,25,Male,Non-Hispanic Black,High,Engineering
408,26,Female,Other,High,Engineering
409,23,Male,Non-Hispanic White,Low,Science
410,27,Non-Binary,Hispanic,Low,Engineering
411,22,Female,Non-Hispanic Black,High,Arts
412,23,Female,Other,Medium,Business
413,23,Female,Non-Hispanic Black,Medium,Science
414,26,Non-Binary,Other,Medium,Arts
415,21,Female,Asian,Low,Engineering
416,19,Female,Non-Hispanic Black,Medium,Arts
417,28,Male,Non-Hispanic Black,Medium,Engineering
418,28,Male,Non-Hispanic Black,High,Science
419,26,Female,Asian,Medium,Arts
420,19,Female,Hispanic,High,Business
421,27,Male,Other,Medium,Science
422,26,Male,Non-Hispanic Black,Low,Arts
423,19,Male,Asian,Medium,Arts
424,29,Non-Binary,Hispanic,Medium,Engineering
425,25,Non-Binary,Other,High,Science
426,26,Male,Asian,High,Science
427,29,Female,Other,High,Science
428,27,Male,Non-Hispanic Black,Medium,Science
429,26,Non-Binary,Hispanic,Medium,Engineering
430,27,Female,Asian,Low,Business
431,26,Non-Binary,Hispanic,Medium,Science
432,19,Female,Non-Hispanic Black,Low,Engineering
433,21,Non-Binary,Hispanic,High,Business
434,24,Female,Hispanic,High,Business
435,29,Female,Non-Hispanic White,High,Engineering
436,19,Female,Hispanic,Low,Science
437,18,Female,Other,Medium,Business
438,20,Non-Binary,Asian,High,Science
439,29,Non-Binary,Non-Hispanic White,Medium,Science
440,21,Female,Asian,Medium,Arts
441,25,Female,Asian,High,Science
442,23,Non-Binary,Non-Hispanic Black,Low,Arts
443,28,Female,Non-Hispanic Black,Medium,Business
444,19,Female,Non-Hispanic White,High,Engineering
445,26,Female,Non-Hispanic Black,Medium,Arts
446,19,Male,Non-Hispanic Black,Medium,Engineering
447,29,Female,Non-Hispanic Black,Medium,Business
448,22,Male,Asian,Medium,Science
449,29,Female,Non-Hispanic White,Medium,Business
450,21,Non-Binary,Asian,Low,Engineering
451,24,Male,Other,Low,Business
452,25,Male,Asian,High,Science
453,22,Female,Other,Low,Business
454,27,Female,Hispanic,Low,Science
455,22,Male,Hispanic,Low,Arts
456,19,Non-Binary,Other,Medium,Engineering
457,25,Non-Binary,Other,Medium,Science
458,19,Female,Asian,High,Science
459,27,Non-Binary,Other,High,Business
460,29,Non-Binary,Non-Hispanic White,High,Arts
461,23,Female,Hispanic,Medium,Science
462,25,Non-Binary,Hispanic,Low,Arts
463,23,Female,Other,Low,Arts
464,21,Male,Non-Hispanic Black,Medium,Business
465,21,Female,Non-Hispanic Black,High,Science
466,23,Male,Other,High,Business
467,21,Male,Non-Hispanic White,High,Engineering
468,25,Non-Binary,Non-Hispanic Black,Medium,Engineering
469,26,Non-Binary,Other,High,Science
470,18,Non-Binary,Non-Hispanic White,High,Arts
471,21,Female,Non-Hispanic White,Medium,Science
472,21,Non-Binary,Asian,Low,Science
473,19,Male,Non-Hispanic White,Medium,Engineering
474,23,Non-Binary,Non-Hispanic Black,Medium,Engineering
475,20,Non-Binary,Non-Hispanic Black,Medium,Arts
476,24,Female,Other,Medium,Arts
477,28,Female,Other,Low,Science
478,28,Male,Non-Hispanic White,High,Business
479,22,Female,Hispanic,Medium,Science
480,21,Non-Binary,Asian,Low,Arts
481,22,Female,Hispanic,High,Business
482,25,Male,Non-Hispanic White,High,Engineering
483,20,Non-Binary,Non-Hispanic White,High,Arts
484,24,Male,Hispanic,Medium,Arts
485,23,Female,Asian,Medium,Business
486,29,Female,Hispanic,High,Arts
487,18,Male,Other,High,Arts
488,24,Non-Binary,Non-Hispanic Black,High,Arts
489,24,Female,Other,High,Arts
490,29,Female,Non-Hispanic Black,High,Arts
491,18,Non-Binary,Non-Hispanic White,High,Arts
492,26,Female,Asian,Low,Arts
493,23,Male,Hispanic,High,Arts
494,29,Female,Asian,Medium,Engineering
495,19,Female,Hispanic,Medium,Arts
496,22,Non-Binary,Other,Medium,Engineering
497,28,Male,Other,High,Engineering
498,21,Non-Binary,Hispanic,Medium,Science
499,24,Female,Asian,Low,Science
500,25,Female,Hispanic,High,Engineering
501,28,Non-Binary,Non-Hispanic White,Medium,Engineering
502,28,Non-Binary,Other,Low,Arts
503,18,Non-Binary,Non-Hispanic White,Low,Science
504,22,Male,Other,Medium,Business
