student_id,previous_enrollments,enrolled
1,3,1
2,4,1
3,2,1
4,4,1
5,4,1
6,1,0
7,2,1
8,2,1
9,2,1
10,4,1
11,3,1
12,2,1
13,4,1
14,1,0
15,3,1
16,1,1
17,3,0
18,4,1
19,0,1
20,3,1
21,1,1
22,4,1
23,3,0
24,0,1
25,0,1
26,2,0
27,2,1
28,1,1
29,3,1
30,3,1
31,2,1
32,3,1
33,3,1
34,0,1
35,2,0
36,4,1
37,2,0
38,4,0
39,0,1
40,1,1
41,3,1
42,0,1
43,3,1
44,1,1
45,1,0
46,0,1
47,1,0
48,4,1
49,1,0
50,3,1
51,3,0
52,3,1
53,3,1
54,4,1
55,2,0
56,0,1
57,3,0
58,1,1
59,3,0
60,1,0
61,1,0
62,3,1
63,4,1
64,1,0
65,1,1
66,3,1
67,1,1
68,1,1
69,3,1
70,3,1
71,0,0
72,4,0
73,4,1
74,1,1
75,4,1
76,1,0
77,0,1
78,3,1
79,3,0
80,3,0
81,4,1
82,0,1
83,4,0
84,4,0
85,0,0
86,0,1
87,0,0
88,0,0
89,3,1
90,2,0
91,2,1
92,0,0
93,2,0
94,2,0
95,0,1
96,2,1
97,4,1
98,1,1
99,1,1
100,0,0
101,3,0
102,0,1
103,3,0
104,1,0
105,0,0
106,4,0
107,2,0
108,3,1
109,2,1
110,2,1
111,0,1
112,2,1
113,4,0
114,2,1
115,0,1
116,4,0
117,1,1
118,2,1
119,0,1
120,1,1
121,1,0
122,3,1
123,4,1
124,2,0
125,0,1
126,3,1
127,4,1
128,3,1
129,4,1
130,4,0
131,2,0
132,4,1
133,3,1
134,4,0
135,2,0
136,2,1
137,3,1
138,1,1
139,1,0
140,4,0
141,0,0
142,4,1
143,3,0
144,3,1
145,3,0
146,3,1
147,3,1
148,2,1
149,1,0
150,3,0
151,0,0
152,0,1
153,0,1
154,0,1
155,2,1
156,0,1
157,3,0
158,4,1
159,0,1
160,2,1
161,2,1
162,0,0
163,4,0
164,0,1
165,2,0
166,1,1
167,3,0
168,2,1
169,0,0
170,3,1
171,0,1
172,0,0
173,1,1
174,3,1
175,3,1
176,1,1
177,2,1
178,0,0
179,4,0
180,0,0
181,0,1
182,2,0
183,0,1
184,1,1
185,1,1
186,3,1
187,4,0
188,0,0
189,0,1
190,2,1
191,1,1
192,4,1
193,3,0
194,1,1
195,3,1
196,2,1
197,2,0
198,0,1
199,4,1
200,3,0
201,1,1
202,2,0
203,0,1
204,0,1
205,3,0
206,2,1
207,4,1
208,2,1
209,3,1
210,3,1
211,2,1
212,3,1
213,2,0
214,1,1
215,2,0
216,2,1
217,3,1
218,3,0
219,0,1
220,0,1
221,1,0
222,0,1
223,2,1
224,3,0
225,0,1
226,0,0
227,1,1
228,1,1
229,2,1
230,3,1
231,1,1
232,0,1
233,3,1
234,3,1
235,0,0
236,1,1
237,0,0
238,3,0
239,4,0
240,4,1
241,2,1
242,0,1
243,0,0
244,2,1
245,2,1
246,2,1
247,3,1
248,0,1
249,3,1
250,2,1
251,0,0
252,3,0
253,3,1
254,2,0
255,0,1
256,2,1
257,0,1
258,4,1
259,1,1
260,1,1
261,1,1
262,2,1
263,4,1
264,0,1
265,3,1
266,0,1
267,3,1
268,0,1
269,4,1
270,3,1
271,2,0
272,0,0
273,0,1
274,3,0
275,2,0
276,2,0
277,4,0
278,2,0
279,2,1
280,2,1
281,1,1
282,4,1
283,0,0
284,3,1
285,0,1
286,4,0
287,3,1
288,4,1
289,2,1
290,3,1
291,2,1
292,0,0
293,0,1
294,3,0
295,3,1
296,4,1
297,4,1
298,2,1
299,3,0
300,0,0
301,4,0
302,4,0
303,0,1
304,4,1
305,2,0
306,3,1
307,0,1
308,3,1
309,4,1
310,4,0
311,0,1
312,2,1
313,1,1
314,0,0
315,1,1
316,1,0
317,2,0
318,1,1
319,1,1
320,2,1
321,1,0
322,1,1
323,1,0
324,0,0
325,0,1
326,0,1
327,2,1
328,4,1
329,1,1
330,1,1
331,2,0
332,1,1
333,0,1
334,4,0
335,3,1
336,1,1
337,0,0
338,3,0
339,4,1
340,3,0
341,0,1
342,3,1
343,2,1
344,3,1
345,1,1
346,1,1
347,2,1
348,0,1
349,1,0
350,4,1
351,1,1
352,1,1
353,0,1
354,3,1
355,1,1
356,2,1
357,3,1
358,4,1
359,0,1
360,4,1
361,3,0
362,3,1
363,3,1
364,4,0
365,3,1
366,4,0
367,3,1
368,2,1
369,3,0
370,4,1
371,1,1
372,3,1
373,1,0
374,2,0
375,0,1
376,2,1
377,3,1
378,1,0
379,1,1
380,4,1
381,1,1
382,4,0
383,0,1
384,3,1
385,4,1
386,0,1
387,1,1
388,1,1
389,0,0
390,1,1
391,0,1
392,4,0
393,4,1
394,0,1
395,4,0
396,4,1
397,4,1
398,2,1
399,3,0
400,1,1
401,2,1
402,4,1
403,0,1
404,4,0
405,3,1
406,4,0
407,0,0
408,3,1
409,4,1
410,3,1
411,1,1
412,1,1
413,4,0
414,3,1
415,0,1
416,4,1
417,1,0
418,1,1
419,4,1
420,3,0
421,1,0
422,3,1
423,1,1
424,1,0
425,2,1
426,1,0
427,0,1
428,4,1
429,4,1
430,3,1
431,1,1
432,0,0
433,3,1
434,2,1
435,3,1
436,3,0
437,1,0
438,2,0
439,3,1
440,0,1
441,0,1
442,4,1
443,2,1
444,2,0
445,4,1
446,3,1
447,2,1
448,0,1
449,0,1
450,1,1
451,2,0
452,3,0
453,4,1
454,4,1
455,3,1
456,1,1
457,4,0
458,2,0
459,1,1
460,2,1
461,0,0
462,1,1
463,4,0
464,1,1
465,1,0
466,1,1
467,1,1
468,2,1
469,0,0
470,3,0
471,1,1
472,4,1
473,1,1
474,4,0
475,2,1
476,4,1
477,3,1
478,0,0
479,4,1
480,4,0
481,0,0
482,3,1
483,1,0
484,4,1
485,0,1
486,2,1
487,0,1
488,2,0
489,3,1
490,1,1
491,0,0
492,4,1
493,3,0
494,0,0
495,4,1
496,0,0
497,2,1
498,0,1
499,0,1
500,0,0
501,3,0
502,0,0
503,4,1
504,2,1
505,2,0
506,0,1
507,3,0
508,3,1
509,4,1
510,0,1
511,2,1
512,3,1
513,0,1
514,3,1
515,3,0
516,2,1
517,1,1
518,4,1
519,4,1
520,2,1
521,3,1
522,0,1
523,3,0
524,2,0
525,4,0
526,3,0
527,4,1
528,0,0
529,4,1
530,4,1
531,1,0
532,1,1
533,1,1
534,4,1
535,2,1
536,4,1
537,2,0
538,2,1
539,1,1
540,3,1
541,0,0
542,1,1
543,1,0
544,3,0
545,0,0
546,4,1
547,4,1
548,1,1
549,0,1
550,1,1
551,2,1
552,1,1
553,1,1
554,4,0
555,4,1
556,4,1
557,2,1
558,4,1
559,0,1
560,3,1
561,0,1
562,0,1
563,4,0
564,3,1
565,3,1
566,3,0
567,2,1
568,4,1
569,3,1
570,2,0
571,1,1
572,1,1
573,2,0
574,2,0
575,4,1
576,4,0
577,1,1
578,3,1
579,1,0
580,3,1
581,3,1
582,4,1
583,0,1
584,0,1
585,2,0
586,4,1
587,3,1
588,0,0
589,3,1
590,0,1
591,0,1
592,0,0
593,4,1
594,1,1
595,3,0
596,4,0
597,4,0
598,4,1
599,4,1
600,4,1
601,2,1
602,3,0
603,4,1
604,3,1
605,2,0
606,2,0
607,3,0
608,0,1
609,1,1
610,0,1
611,0,1
612,0,1
613,4,1
614,2,1
615,0,0
616,2,0
617,3,0
618,1,0
619,3,1
620,3,1
621,4,0
622,1,0
623,3,1
624,3,1
625,1,1
626,1,1
627,3,0
628,1,0
629,3,1
630,3,1
631,4,0
632,0,1
633,3,1
634,2,1
635,0,1
636,0,1
637,0,1
638,4,1
639,3,0
640,4,0
641,3,1
642,4,1
643,4,0
644,2,1
645,4,1
646,1,0
647,2,1
648,4,1
649,0,1
650,1,0
651,1,1
652,1,1
653,2,1
654,4,1
655,4,1
656,0,1
657,0,1
658,1,1
659,0,0
660,2,1
661,4,1
662,1,1
663,0,0
664,2,1
665,2,1
666,0,1
667,4,0
668,0,1
669,1,1
670,0,0
671,2,1
672,0,1
673,4,1
674,3,1
675,0,1
676,4,1
677,4,1
678,2,1
679,4,1
680,4,1
681,4,1
682,4,1
683,1,1
684,1,1
685,2,1
686,0,0
687,4,1
688,0,0
689,0,1
690,2,1
691,4,1
692,4,1
693,3,1
694,0,1
695,0,0
696,1,1
697,3,0
698,1,0
699,1,1
700,1,1
701,2,1
702,2,1
703,1,1
704,3,1
705,0,1
706,3,1
707,4,0
708,2,1
709,0,1
710,0,1
711,4,1
712,4,1
713,1,1
714,2,1
715,2,1
716,3,1
717,1,1
718,1,0
719,1,0
720,1,0
721,2,1
722,2,1
723,1,0
724,3,1
725,0,0
726,0,1
727,3,1
728,1,0
729,2,1
730,0,0
731,4,0
732,4,1
733,3,1
734,1,1
735,0,1
736,1,1
737,0,1
738,3,0
739,3,1
740,4,0
741,1,0
742,4,1
743,1,0
744,4,1
745,2,1
746,2,0
747,2,1
748,2,0
749,0,1
750,2,1
751,3,1
752,3,1
753,0,0
754,2,1
755,2,1
756,2,1
757,4,1
758,1,1
759,4,0
760,1,0
761,2,1
762,2,1
763,4,1
764,4,1
765,1,1
766,3,0
767,1,1
768,4,0
769,4,1
770,0,1
771,4,1
772,0,0
773,3,1
774,1,1
775,1,1
776,0,0
777,1,1
778,4,1
779,2,0
780,0,0
781,1,0
782,0,1
783,0,1
784,2,1
785,4,0
786,0,1
787,1,1
788,3,1
789,0,1
790,0,0
791,2,1
792,4,1
793,3,1
794,1,1
795,3,1
796,1,1
797,4,0
798,1,0
799,2,1
800,2,1
801,2,0
802,2,0
803,3,0
804,4,1
805,1,0
806,1,1
807,2,0
808,2,1
809,0,0
810,4,1
811,3,0
812,1,1
813,0,0
814,0,1
815,1,1
816,3,1
817,0,1
818,0,1
819,4,1
820,3,1
821,0,1
822,3,1
823,1,1
824,2,1
825,0,1
826,4,0
827,1,1
828,3,1
829,1,0
830,0,1
831,3,0
832,2,1
833,1,0
834,0,1
835,4,1
836,3,1
837,1,1
838,1,1
839,2,1
840,2,0
841,4,1
842,4,0
843,0,1
844,0,1
845,4,1
846,4,1
847,3,1
848,2,1
849,0,0
850,2,1
851,2,0
852,4,1
853,3,1
854,1,1
855,3,0
856,3,1
857,2,0
858,3,1
859,0,0
860,2,1
861,0,1
862,1,1
863,2,1
864,1,1
865,2,1
866,4,1
867,3,1
868,4,1
869,1,1
870,3,1
871,2,0
872,3,1
873,0,0
874,3,1
875,0,1
876,3,1
877,0,1
878,1,1
879,4,1
880,2,1
881,3,0
882,4,1
883,2,0
884,2,1
885,0,1
886,1,1
887,1,1
888,4,1
889,1,0
890,3,1
891,1,1
892,4,1
893,1,1
894,3,1
895,0,0
896,4,1
897,0,1
898,0,0
899,0,1
900,2,0
901,2,0
902,0,0
903,4,1
904,3,1
905,3,1
906,1,1
907,4,1
908,2,1
909,0,1
910,1,0
911,3,1
912,2,0
913,2,1
914,0,1
915,3,0
916,4,0
917,2,1
918,0,1
919,4,0
920,3,1
921,2,0
922,4,1
923,4,1
924,4,0
925,2,0
926,2,0
927,1,1
928,3,0
929,0,1
930,4,0
931,1,1
932,0,1
933,1,1
934,2,1
935,4,1
936,0,1
937,0,1
938,0,1
939,0,0
940,0,1
941,1,1
942,4,0
943,2,1
944,2,1
945,2,1
946,2,1
947,1,1
948,3,0
949,4,1
950,0,1
951,3,0
952,2,0
953,3,1
954,4,0
955,0,1
956,0,0
957,4,0
958,4,0
959,2,1
960,0,1
961,3,1
962,1,1
963,1,0
964,4,1
965,2,1
966,1,1
967,0,0
968,4,1
969,3,0
970,4,1
971,3,1
972,4,1
973,4,1
974,4,1
975,3,1
976,3,1
977,4,1
978,1,1
979,2,1
980,2,1
981,2,1
982,3,1
983,3,0
984,1,1
985,2,0
986,2,1
987,4,1
988,3,1
989,2,1
990,1,1
991,1,1
992,2,1
993,3,0
994,1,1
995,4,0
996,1,1
997,0,1
998,0,1
999,3,0
1000,2,0
